market,symbol,evict_date,rsi_at_evict,drift_at_evict,outcome,days,exit_ret_pct
IN,HCC,2021-08-16,,0.0,PEAD_Q5,63,2.05
IN,TRIDENT,2021-08-16,,0.0,PEAD_Q5,63,104.51
IN,INDOSTAR,2021-08-16,,0.0,PEAD_Q5,63,-26.56
IN,ALBERTDAVD,2021-08-16,,0.0,PEAD_Q5,63,2.78
IN,AVTNPL,2021-08-16,,0.0,PEAD_Q5,63,0.72
IN,HESTERBIO,2021-08-16,,0.0,PEAD_Q5,63,-3.73
IN,VIPIND,2021-08-16,,0.0,PEAD_Q5,63,26.1
IN,SUPRAJIT,2021-08-16,,0.0,PEAD_Q5,63,33.26
IN,RGL,2021-08-16,,0.0,PEAD_Q5,63,17.97
IN,IRCON,2021-08-16,,0.0,PEAD_Q5,63,10.01
IN,TRITURBINE,2021-08-17,,0.0,PEAD_Q5,63,33.65
IN,PURVA,2021-08-17,,0.0,PEAD_Q5,63,36.8
IN,STARCEMENT,2021-08-17,,0.0,PEAD_Q5,63,-15.66
IN,TIINDIA,2021-08-17,,0.0,PEAD_Q5,63,36.13
IN,MAXVIL,2021-08-17,,0.0,PEAD_Q5,63,32.41
IN,FORTIS,2021-08-17,,0.0,PEAD_Q5,63,6.99
IN,DEEPINDS,2021-08-17,,0.0,PEAD_Q5,63,18.33
IN,SHREEPUSHK,2021-08-17,,0.0,PEAD_Q5,63,27.23
IN,TVTODAY,2021-08-17,,0.0,PEAD_Q5,63,34.28
IN,TIIL,2021-08-17,,0.0,PEAD_Q5,63,11.53
IN,ELECTCAST,2021-08-17,,0.0,PEAD_Q5,63,-8.08
IN,AROGRANITE,2021-08-17,,0.0,PEAD_Q5,63,-8.69
IN,FIEMIND,2021-08-18,,0.0,PEAD_Q5,63,8.16
IN,WEBELSOLAR,2021-08-18,,0.0,PEAD_Q5,63,-0.36
IN,VSTTILLERS,2021-08-18,,0.0,PEAD_Q5,63,13.07
IN,TRIVENI,2021-08-18,,0.0,PEAD_Q5,63,4.91
IN,BANCOINDIA,2021-08-18,,0.0,PEAD_Q5,63,-5.66
IN,AMRUTANJAN,2021-08-18,,0.0,PEAD_Q5,63,29.17
IN,ITDC,2021-08-26,,0.0,PEAD_Q5,63,-0.22
IN,PGHH,2021-08-30,,0.0,PEAD_Q5,63,9.55
IN,GMBREW,2021-10-14,,0.0,PEAD_Q5,63,-10.75
IN,WIPRO,2021-10-18,,0.0,PEAD_Q5,63,-8.89
IN,SVPGLOB,2021-10-20,,0.0,PEAD_Q5,63,-38.62
IN,CYIENT,2021-10-20,,0.0,PEAD_Q5,63,-18.54
IN,SHOPERSTOP,2021-10-25,,0.0,PEAD_Q5,63,6.15
IN,GLAND,2021-10-26,,0.0,PEAD_Q5,63,-4.58
IN,TANLA,2021-10-26,,0.0,PEAD_Q5,63,48.48
IN,TVSMOTOR,2021-10-26,,0.0,PEAD_Q5,63,-0.83
IN,STLTECH,2021-10-26,,0.0,PEAD_Q5,63,-27.83
IN,JAGRAN,2021-10-27,,0.0,PEAD_Q5,63,8.14
IN,RAMCOCEM,2021-10-27,,0.0,PEAD_Q5,63,-18.05
IN,VARDHACRLC,2021-10-27,,0.0,PEAD_Q5,63,-15.2
IN,ICICIBANK,2021-10-27,,0.0,PEAD_Q5,63,-4.83
IN,VIMTALABS,2021-10-27,,0.0,PEAD_Q5,63,10.01
IN,TATVA,2021-10-27,,0.0,PEAD_Q5,63,-9.16
IN,ORIENTELEC,2021-10-27,,0.0,PEAD_Q5,63,0.01
IN,MAHLIFE,2021-10-28,,0.0,PEAD_Q5,63,-10.03
IN,CERA,2021-10-28,,0.0,PEAD_Q5,63,-10.9
IN,HOMEFIRST,2021-10-28,,0.0,PEAD_Q5,63,11.53
IN,SKFINDIA,2021-10-29,,0.0,PEAD_Q5,63,9.51
IN,ZENSARTECH,2021-10-29,,0.0,PEAD_Q5,63,-10.0
IN,ABB,2021-10-29,,0.0,PEAD_Q5,63,8.55
IN,AMBUJACEM,2021-10-29,,0.0,PEAD_Q5,63,-9.79
IN,BSOFT,2021-10-29,,0.0,PEAD_Q5,63,17.01
IN,GREAVESCOT,2021-10-29,,0.0,PEAD_Q5,63,55.58
IN,SANOFI,2021-10-29,,0.0,PEAD_Q5,63,-9.41
IN,GREENPANEL,2021-10-29,,0.0,PEAD_Q5,63,35.17
IN,VGUARD,2021-11-01,,0.0,PEAD_Q5,63,-16.22
IN,SCHAEFFLER,2021-11-01,,0.0,PEAD_Q5,63,24.14
IN,ESABINDIA,2021-11-01,,0.0,PEAD_Q5,63,31.49
IN,PRSMJOHNSN,2021-11-01,,0.0,PEAD_Q5,63,14.17
IN,INDIGO,2021-11-01,,0.0,PEAD_Q5,63,-10.48
IN,MARUTI,2021-11-01,,0.0,PEAD_Q5,63,12.39
IN,IIFL,2021-11-01,,0.0,PEAD_Q5,63,-3.07
IN,ASTEC,2021-11-01,,0.0,PEAD_Q5,63,25.15
IN,KOKUYOCMLN,2021-11-01,,0.0,PEAD_Q5,63,-8.16
IN,DALBHARAT,2021-11-01,,0.0,PEAD_Q5,63,-5.64
IN,GOKEX,2021-11-02,,0.0,PEAD_Q5,63,75.18
IN,EXIDEIND,2021-11-02,,0.0,PEAD_Q5,63,-2.37
IN,VOLTAMP,2021-11-02,,0.0,PEAD_Q5,63,27.68
IN,BBL,2021-11-02,,0.0,PEAD_Q5,63,22.13
IN,RPGLIFE,2021-11-02,,0.0,PEAD_Q5,63,-16.3
IN,GESHIP,2021-11-02,,0.0,PEAD_Q5,63,-7.04
IN,DRREDDY,2021-11-02,,0.0,PEAD_Q5,63,-6.97
IN,NACLIND,2021-11-02,,0.0,PEAD_Q5,63,17.41
IN,EMAMILTD,2021-11-02,,0.0,PEAD_Q5,63,-8.9
IN,GNFC,2021-11-02,,0.0,PEAD_Q5,63,-5.07
IN,CCL,2021-11-02,,0.0,PEAD_Q5,63,31.3
IN,VBL,2021-11-02,,0.0,PEAD_Q5,63,2.46
IN,BLUESTARCO,2021-11-02,,0.0,PEAD_Q5,63,-11.64
IN,NEULANDLAB,2021-11-02,,0.0,PEAD_Q5,63,-18.61
IN,APOLLOTYRE,2021-11-03,,0.0,PEAD_Q5,63,1.97
IN,IDFCFIRSTB,2021-11-03,,0.0,PEAD_Q5,63,-4.25
IN,ALLCARGO,2021-11-03,,0.0,PEAD_Q5,63,0.06
IN,MOLDTKPAC,2021-11-03,,0.0,PEAD_Q5,63,3.18
IN,KPITTECH,2021-11-03,,0.0,PEAD_Q5,63,80.36
IN,LUXIND,2021-11-03,,0.0,PEAD_Q5,63,-24.33
IN,POKARNA,2021-11-03,,0.0,PEAD_Q5,63,21.52
IN,DOLLAR,2021-11-03,,0.0,PEAD_Q5,63,33.48
IN,DEVYANI,2021-11-03,,0.0,PEAD_Q5,63,31.17
IN,SARDAEN,2021-11-03,,0.0,PEAD_Q5,63,2.97
IN,GLAXO,2021-11-03,,0.0,PEAD_Q5,63,-5.54
IN,GSFC,2021-11-03,,0.0,PEAD_Q5,63,-4.05
IN,VENUSREM,2021-11-03,,0.0,PEAD_Q5,63,-38.01
IN,LGBBROSLTD,2021-11-03,,0.0,PEAD_Q5,63,32.06
IN,DCBBANK,2021-11-03,,0.0,PEAD_Q5,63,-12.44
IN,JINDWORLD,2021-11-03,,0.0,PEAD_Q5,63,155.03
IN,OBEROIRLTY,2021-11-03,,0.0,PEAD_Q5,63,-8.29
IN,BANDHANBNK,2021-11-03,,0.0,PEAD_Q5,63,7.96
IN,BLKASHYAP,2021-11-04,,0.0,PEAD_Q5,63,1.25
IN,MINDACORP,2021-11-04,,0.0,PEAD_Q5,63,16.6
IN,CENTURYPLY,2021-11-04,,0.0,PEAD_Q5,63,-0.36
IN,TRENT,2021-11-04,,0.0,PEAD_Q5,63,-3.37
IN,BANKINDIA,2021-11-04,,0.0,PEAD_Q5,63,-10.46
IN,PRINCEPIPE,2021-11-04,,0.0,PEAD_Q5,63,-6.45
IN,ECLERX,2021-11-04,,0.0,PEAD_Q5,63,2.92
IN,TATAMTRDVR,2021-11-04,,0.0,PEAD_Q5,63,-10.44
IN,RANEHOLDIN,2021-11-04,,0.0,PEAD_Q5,63,-4.01
IN,PRIVISCL,2021-11-04,,0.0,PEAD_Q5,63,18.64
IN,GODREJPROP,2021-11-04,,0.0,PEAD_Q5,63,-37.99
IN,LAOPALA,2021-11-04,,0.0,PEAD_Q5,63,10.49
IN,PHOENIXLTD,2021-11-04,,0.0,PEAD_Q5,63,-2.58
IN,RTNINDIA,2021-11-08,,0.0,PEAD_Q5,63,24.75
IN,MANORG,2021-11-08,,0.0,PEAD_Q5,63,-1.84
IN,BATAINDIA,2021-11-09,,0.0,PEAD_Q5,63,-13.02
IN,EICHERMOT,2021-11-09,,0.0,PEAD_Q5,63,-4.96
IN,GRINDWELL,2021-11-09,,0.0,PEAD_Q5,63,5.35
IN,ELGIEQUIP,2021-11-10,,0.0,PEAD_Q5,63,81.92
IN,SMCGLOBAL,2021-11-10,,0.0,PEAD_Q5,63,0.0
IN,MUTHOOTFIN,2021-11-10,,0.0,PEAD_Q5,63,-12.9
IN,IDFC,2021-11-11,,0.0,PEAD_Q5,63,15.2
IN,EIDPARRY,2021-11-11,,0.0,PEAD_Q5,63,-6.89
IN,HEG,2021-11-11,,0.0,PEAD_Q5,63,-30.4
IN,M&M,2021-11-11,,0.0,PEAD_Q5,63,-7.75
IN,SIRCA,2021-11-11,,0.0,PEAD_Q5,63,19.5
IN,KARURVYSYA,2021-11-11,,0.0,PEAD_Q5,63,-4.32
IN,PRICOLLTD,2021-11-11,,0.0,PEAD_Q5,63,10.05
IN,AUROPHARMA,2021-11-11,,0.0,PEAD_Q5,63,-0.31
IN,NIITLTD,2021-11-12,,0.0,PEAD_Q5,63,20.52
IN,THERMAX,2021-11-12,,0.0,PEAD_Q5,63,21.26
IN,NH,2021-11-12,,0.0,PEAD_Q5,63,18.12
IN,MONTECARLO,2021-11-12,,0.0,PEAD_Q5,63,1.89
IN,AFFLE,2021-11-12,,0.0,PEAD_Q5,63,4.62
IN,TIMKEN,2021-11-12,,0.0,PEAD_Q5,63,-1.57
IN,MANALIPETC,2021-11-12,,0.0,PEAD_Q5,63,-9.59
IN,REDINGTON,2021-11-12,,0.0,PEAD_Q5,63,14.03
IN,SANSERA,2021-11-15,,0.0,PEAD_Q5,63,-16.86
IN,BRIGADE,2021-11-15,,0.0,PEAD_Q5,63,-5.05
IN,PENIND,2021-11-15,,0.0,PEAD_Q5,63,21.46
IN,CRISIL,2021-11-15,,0.0,PEAD_Q5,63,-15.54
IN,MAXHEALTH,2021-11-16,,0.0,PEAD_Q5,63,1.82
IN,NLCINDIA,2021-11-16,,0.0,PEAD_Q5,63,-1.05
IN,RELIGARE,2021-11-16,,0.0,PEAD_Q5,63,-28.5
IN,BSE,2021-11-16,,0.0,PEAD_Q5,63,40.65
IN,ISFT,2021-11-16,,0.0,PEAD_Q5,63,17.4
IN,FINEORG,2021-11-16,,0.0,PEAD_Q5,63,4.41
IN,TIMETECHNO,2021-11-16,,0.0,PEAD_Q5,63,-2.91
IN,SPAL,2021-11-16,,0.0,PEAD_Q5,63,3.33
IN,SOMANYCERA,2021-11-16,,0.0,PEAD_Q5,63,-10.95
IN,MAYURUNIQ,2021-11-16,,0.0,PEAD_Q5,63,-0.72
IN,IFCI,2021-11-16,,0.0,PEAD_Q5,63,4.62
IN,JBMA,2021-11-16,,0.0,PEAD_Q5,63,47.28
IN,WABAG,2021-11-17,,0.0,PEAD_Q5,63,-12.79
IN,HEROMOTOCO,2021-11-17,,0.0,PEAD_Q5,63,1.36
IN,THYROCARE,2021-11-17,,0.0,PEAD_Q5,63,-28.58
IN,SUULD,2021-11-17,,0.0,PEAD_Q5,63,-4.78
IN,SHALPAINTS,2021-11-17,,0.0,PEAD_Q5,63,23.59
IN,OPTIEMUS,2021-11-17,,0.0,PEAD_Q5,63,-12.04
IN,CAMS,2021-11-17,,0.0,PEAD_Q5,63,-18.43
IN,MIRZAINT,2021-11-17,,0.0,PEAD_Q5,63,95.0
IN,BAJAJELEC,2021-11-17,,0.0,PEAD_Q5,63,5.03
IN,PIIND,2021-11-17,,0.0,PEAD_Q5,63,-10.38
IN,APOLLOHOSP,2021-11-17,,0.0,PEAD_Q5,63,-20.04
IN,FINCABLES,2021-11-17,,0.0,PEAD_Q5,63,-19.5
IN,HONDAPOWER,2021-11-17,,0.0,PEAD_Q5,63,-7.38
IN,TCNSBRANDS,2021-11-17,,0.0,PEAD_Q5,63,-23.0
IN,ANGELONE,2022-01-19,,0.0,PEAD_Q5,63,28.99
IN,GNA,2022-01-19,,0.0,PEAD_Q5,63,-5.02
IN,METROBRAND,2022-01-19,,0.0,PEAD_Q5,63,-6.89
IN,TV18BRDCST,2022-01-20,,0.0,PEAD_Q5,63,31.61
IN,TATAELXSI,2022-01-21,,0.0,PEAD_Q5,63,10.83
IN,DCMSHRIRAM,2022-01-21,,0.0,PEAD_Q5,63,8.01
IN,JUSTDIAL,2022-01-21,,0.0,PEAD_Q5,63,-2.33
IN,ALOKINDS,2022-01-21,,0.0,PEAD_Q5,63,-12.04
IN,VINYLINDIA,2022-01-25,,0.0,PEAD_Q5,63,-3.16
IN,SHOPERSTOP,2022-01-25,,0.0,PEAD_Q5,63,35.73
IN,BIOCON,2022-01-25,,0.0,PEAD_Q5,63,-1.56
IN,SHARDACROP,2022-01-27,,0.0,PEAD_Q5,63,11.62
IN,RAYMOND,2022-01-28,,0.0,PEAD_Q5,63,4.16
IN,CIPLA,2022-01-28,,0.0,PEAD_Q5,63,2.71
IN,LODHA,2022-01-28,,0.0,PEAD_Q5,63,-20.41
IN,TEAMLEASE,2022-01-28,,0.0,PEAD_Q5,63,-9.08
IN,FEDERALBNK,2022-01-28,,0.0,PEAD_Q5,63,-5.74
IN,SBICARD,2022-01-28,,0.0,PEAD_Q5,63,-9.61
IN,CHENNPETRO,2022-01-28,,0.0,PEAD_Q5,63,173.39
IN,AXISBANK,2022-01-28,,0.0,PEAD_Q5,63,-7.52
IN,HOMEFIRST,2022-01-31,,0.0,PEAD_Q5,63,5.21
IN,RBLBANK,2022-01-31,,0.0,PEAD_Q5,63,-19.93
IN,ROUTE,2022-01-31,,0.0,PEAD_Q5,63,-11.01
IN,GMDCLTD,2022-01-31,,0.0,PEAD_Q5,63,75.96
IN,PSPPROJECT,2022-01-31,,0.0,PEAD_Q5,63,-13.58
IN,INTELLECT,2022-01-31,,0.0,PEAD_Q5,63,-7.27
IN,LICHSGFIN,2022-01-31,,0.0,PEAD_Q5,63,-3.97
IN,FILATEX,2022-01-31,,0.0,PEAD_Q5,63,-1.95
IN,ICRA,2022-01-31,,0.0,PEAD_Q5,63,7.9
IN,LAURUSLABS,2022-01-31,,0.0,PEAD_Q5,63,14.61
IN,CANBK,2022-01-31,,0.0,PEAD_Q5,63,-11.15
IN,NAUKRI,2022-02-01,,0.0,PEAD_Q5,63,-22.04
IN,HTMEDIA,2022-02-01,,0.0,PEAD_Q5,63,-10.66
IN,ARVSMART,2022-02-01,,0.0,PEAD_Q5,63,-23.75
IN,DEEPAKFERT,2022-02-01,,0.0,PEAD_Q5,63,4.31
IN,MFSL,2022-02-01,,0.0,PEAD_Q5,63,-23.52
IN,BSOFT,2022-02-01,,0.0,PEAD_Q5,63,-16.35
IN,COFORGE,2022-02-01,,0.0,PEAD_Q5,63,-18.48
IN,TIRUMALCHM,2022-02-01,,0.0,PEAD_Q5,63,-5.31
IN,OLECTRA,2022-02-02,,0.0,PEAD_Q5,63,-29.3
IN,SIYSIL,2022-02-02,,0.0,PEAD_Q5,63,21.1
IN,SUNPHARMA,2022-02-02,,0.0,PEAD_Q5,63,-0.59
IN,DLF,2022-02-02,,0.0,PEAD_Q5,63,-18.11
IN,UBL,2022-02-02,,0.0,PEAD_Q5,63,-12.22
IN,AMBER,2022-02-02,,0.0,PEAD_Q5,63,0.24
IN,AUBANK,2022-02-02,,0.0,PEAD_Q5,63,-8.42
IN,CHEMPLASTS,2022-02-02,,0.0,PEAD_Q5,63,-1.46
IN,NAVINFLUOR,2022-02-03,,0.0,PEAD_Q5,63,-8.4
IN,VRLLOG,2022-02-04,,0.0,PEAD_Q5,63,-2.55
IN,IOB,2022-02-04,,0.0,PEAD_Q5,63,-22.09
IN,MASFIN,2022-02-04,,0.0,PEAD_Q5,63,-14.53
IN,SBCL,2022-02-04,,0.0,PEAD_Q5,63,-19.23
IN,BLUESTARCO,2022-02-04,,0.0,PEAD_Q5,63,-0.94
IN,VIPIND,2022-02-04,,0.0,PEAD_Q5,63,-0.62
IN,SONACOMS,2022-02-04,,0.0,PEAD_Q5,63,-17.48
IN,MANGCHEFER,2022-02-04,,0.0,PEAD_Q5,63,14.92
IN,AVADHSUGAR,2022-02-04,,0.0,PEAD_Q5,63,-6.58
IN,SUMICHEM,2022-02-07,,0.0,PEAD_Q5,63,-1.2
IN,CENTENKA,2022-02-07,,0.0,PEAD_Q5,63,-20.89
IN,BALAMINES,2022-02-07,,0.0,PEAD_Q5,63,-10.27
IN,NAHARPOLY,2022-02-07,,0.0,PEAD_Q5,63,-17.92
IN,NITINSPIN,2022-02-07,,0.0,PEAD_Q5,63,-32.64
IN,DABUR,2022-02-07,,0.0,PEAD_Q5,63,-12.06
IN,ADANIGREEN,2022-02-07,,0.0,PEAD_Q5,63,20.36
IN,TRIVENI,2022-02-07,,0.0,PEAD_Q5,63,-11.57
IN,BALRAMCHIN,2022-02-07,,0.0,PEAD_Q5,63,-14.07
IN,WINDLAS,2022-02-07,,0.0,PEAD_Q5,63,-22.68
IN,DHANUKA,2022-02-07,,0.0,PEAD_Q5,63,-14.88
IN,AMBIKCO,2022-02-07,,0.0,PEAD_Q5,63,-35.29
IN,SAKSOFT,2022-02-07,,0.0,PEAD_Q5,63,-30.32
IN,VADILALIND,2022-02-08,,0.0,PEAD_Q5,63,77.51
IN,IPL,2022-02-08,,0.0,PEAD_Q5,63,-24.46
IN,INDIGO,2022-02-08,,0.0,PEAD_Q5,63,-25.56
IN,TATASTEEL,2022-02-08,,0.0,PEAD_Q5,63,-10.05
IN,CREDITACC,2022-02-08,,0.0,PEAD_Q5,63,27.33
IN,EVEREADY,2022-02-08,,0.0,PEAD_Q5,63,8.39
IN,CMSINFO,2022-02-08,,0.0,PEAD_Q5,63,-12.97
IN,PAYTM,2022-02-08,,0.0,PEAD_Q5,63,-42.09
IN,HCC,2022-02-08,,0.0,PEAD_Q5,63,-16.0
IN,ADANIPOWER,2022-02-08,,0.0,PEAD_Q5,63,135.46
IN,HGINFRA,2022-02-08,,0.0,PEAD_Q5,63,-18.38
IN,BUTTERFLY,2022-02-09,,0.0,PEAD_Q5,63,12.58
IN,CAMLINFINE,2022-02-09,,0.0,PEAD_Q5,63,-31.85
IN,PRAKASH,2022-02-09,,0.0,PEAD_Q5,63,-3.47
IN,GNFC,2022-02-09,,0.0,PEAD_Q5,63,14.14
IN,BANKBARODA,2022-02-09,,0.0,PEAD_Q5,63,-13.06
IN,JAGRAN,2022-02-10,,0.0,PEAD_Q5,63,-21.21
IN,DYNAMATECH,2022-02-10,,0.0,PEAD_Q5,63,-13.44
IN,RPSGVENT,2022-02-11,,0.0,PEAD_Q5,63,-24.15
IN,NDTV,2022-02-11,,0.0,PEAD_Q5,63,9.31
IN,ZEEMEDIA,2022-02-14,,0.0,PEAD_Q5,63,-9.97
IN,KIMS,2022-02-14,,0.0,PEAD_Q5,63,-3.78
IN,RHIM,2022-02-14,,0.0,PEAD_Q5,63,19.15
IN,AUROPHARMA,2022-02-14,,0.0,PEAD_Q5,63,-23.16
IN,GULFOILLUB,2022-02-14,,0.0,PEAD_Q5,63,-17.13
IN,PETRONET,2022-02-14,,0.0,PEAD_Q5,63,1.67
IN,USHAMART,2022-02-15,,0.0,PEAD_Q5,63,36.92
IN,UFLEX,2022-02-15,,0.0,PEAD_Q5,63,5.11
IN,FORTIS,2022-02-15,,0.0,PEAD_Q5,63,-9.53
IN,NHPC,2022-02-15,,0.0,PEAD_Q5,63,7.2
IN,SAPPHIRE,2022-02-15,,0.0,PEAD_Q5,63,-25.4
IN,SCHNEIDER,2022-02-15,,0.0,PEAD_Q5,63,-2.89
IN,DIVISLAB,2022-02-15,,0.0,PEAD_Q5,63,-0.49
IN,MOIL,2022-02-15,,0.0,PEAD_Q5,63,-5.54
IN,CUMMINSIND,2022-02-15,,0.0,PEAD_Q5,63,6.03
IN,BDL,2022-02-16,,0.0,PEAD_Q5,63,67.54
IN,DREDGECORP,2022-02-16,,0.0,PEAD_Q5,63,-10.27
IN,ISFT,2022-02-16,,0.0,PEAD_Q5,63,-16.41
IN,FAIRCHEMOR,2022-02-16,,0.0,PEAD_Q5,63,-24.36
IN,MAITHANALL,2022-02-16,,0.0,PEAD_Q5,63,-10.62
IN,TECHNOE,2022-02-17,,0.0,PEAD_Q5,63,8.52
IN,OMAXE,2022-02-17,,0.0,PEAD_Q5,63,-7.67
IN,ALICON,2022-02-17,,0.0,PEAD_Q5,63,-16.75
IN,SUULD,2022-02-17,,0.0,PEAD_Q5,63,-53.27
IN,JINDALPHOT,2022-02-17,,0.0,PEAD_Q5,63,-44.83
IN,COFFEEDAY,2022-02-17,,0.0,PEAD_Q5,63,-33.44
IN,LOKESHMACH,2022-02-17,,0.0,PEAD_Q5,63,11.53
IN,ALPA,2022-02-17,,0.0,PEAD_Q5,63,-10.43
IN,SADBHAV,2022-02-17,,0.0,PEAD_Q5,63,-28.59
IN,RESPONIND,2022-02-17,,0.0,PEAD_Q5,63,-31.15
IN,MTNL,2022-02-17,,0.0,PEAD_Q5,63,-13.89
IN,DHANI,2022-02-17,,0.0,PEAD_Q5,63,-57.83
IN,SPIC,2022-02-17,,0.0,PEAD_Q5,63,15.02
IN,CRISIL,2022-02-18,,0.0,PEAD_Q5,63,24.03
IN,SCHAEFFLER,2022-02-21,,0.0,PEAD_Q5,63,13.23
IN,KSB,2022-03-02,,0.0,PEAD_Q5,63,28.23
IN,HUHTAMAKI,2022-03-03,,0.0,PEAD_Q5,63,-0.74
IN,SWSOLAR,2022-04-12,,0.0,PEAD_Q5,63,-17.27
IN,GTPL,2022-04-12,,0.0,PEAD_Q5,63,-24.84
IN,MANYAVAR,2022-04-13,,0.0,PEAD_Q5,63,4.5
IN,ANANDRATHI,2022-04-19,,0.0,PEAD_Q5,63,-3.77
IN,DEN,2022-04-19,,0.0,PEAD_Q5,63,-25.26
IN,ANGELONE,2022-04-22,,0.0,PEAD_Q5,63,-26.74
IN,TATAELXSI,2022-04-25,,0.0,PEAD_Q5,63,4.71
IN,CYIENT,2022-04-26,,0.0,PEAD_Q5,63,-14.14
IN,MAHLOG,2022-04-29,,0.0,PEAD_Q5,63,-8.16
IN,KPITTECH,2022-04-29,,0.0,PEAD_Q5,63,-3.22
IN,DLINKINDIA,2022-04-29,,0.0,PEAD_Q5,63,14.19
IN,VBL,2022-05-02,,0.0,PEAD_Q5,63,19.84
IN,CHENNPETRO,2022-05-02,,0.0,PEAD_Q5,63,-10.14
IN,PERSISTENT,2022-05-02,,0.0,PEAD_Q5,63,-12.4
IN,INDHOTEL,2022-05-02,,0.0,PEAD_Q5,63,0.44
IN,HINDUNILVR,2022-05-02,,0.0,PEAD_Q5,63,18.24
IN,SUPREMEIND,2022-05-04,,0.0,PEAD_Q5,63,-4.92
IN,GOKEX,2022-05-04,,0.0,PEAD_Q5,63,-19.6
IN,SHRIRAMCIT,2022-05-04,,0.0,PEAD_Q5,63,19.68
IN,MOL,2022-05-05,,0.0,PEAD_Q5,63,-3.18
IN,GHCL,2022-05-05,,0.0,PEAD_Q5,63,-2.02
IN,CANFINHOME,2022-05-05,,0.0,PEAD_Q5,63,6.57
IN,KOTAKBANK,2022-05-06,,0.0,PEAD_Q5,63,4.27
IN,SOLARINDS,2022-05-06,,0.0,PEAD_Q5,63,-6.32
IN,RAIN,2022-05-06,,0.0,PEAD_Q5,63,10.51
IN,ACCELYA,2022-05-06,,0.0,PEAD_Q5,63,5.53
IN,20MICRONS,2022-05-06,,0.0,PEAD_Q5,63,7.63
IN,HOMEFIRST,2022-05-06,,0.0,PEAD_Q5,63,9.68
IN,SYMPHONY,2022-05-06,,0.0,PEAD_Q5,63,-17.22
IN,NEWGEN,2022-05-06,,0.0,PEAD_Q5,63,-18.85
IN,JBMA,2022-05-06,,0.0,PEAD_Q5,63,-18.32
IN,ANDHRAPAP,2022-05-09,,0.0,PEAD_Q5,63,14.98
IN,HAPPSTMNDS,2022-05-09,,0.0,PEAD_Q5,63,-1.5
IN,EQUITASBNK,2022-05-09,,0.0,PEAD_Q5,63,-16.11
IN,OFSS,2022-05-09,,0.0,PEAD_Q5,63,-6.85
IN,ABB,2022-05-09,,0.0,PEAD_Q5,63,15.73
IN,SATIN,2022-05-09,,0.0,PEAD_Q5,63,-6.12
IN,PNBGILTS,2022-05-10,,0.0,PEAD_Q5,63,1.27
IN,FACT,2022-05-10,,0.0,PEAD_Q5,63,-1.33
IN,INDUSTOWER,2022-05-10,,0.0,PEAD_Q5,63,-3.75
IN,GRINDWELL,2022-05-10,,0.0,PEAD_Q5,63,15.32
IN,CSBBANK,2022-05-10,,0.0,PEAD_Q5,63,0.02
IN,CEATLTD,2022-05-10,,0.0,PEAD_Q5,63,20.42
IN,BASF,2022-05-11,,0.0,PEAD_Q5,63,21.52
IN,DCBBANK,2022-05-11,,0.0,PEAD_Q5,63,4.15
IN,CRAFTSMAN,2022-05-12,,0.0,PEAD_Q5,63,24.16
IN,PRSMJOHNSN,2022-05-13,,0.0,PEAD_Q5,63,5.63
IN,KALYANKJIL,2022-05-13,,0.0,PEAD_Q5,63,13.53
IN,ZENSARTECH,2022-05-13,,0.0,PEAD_Q5,63,-23.4
IN,CERA,2022-05-13,,0.0,PEAD_Q5,63,25.01
IN,POLYCAB,2022-05-13,,0.0,PEAD_Q5,63,-4.85
IN,AJANTPHARM,2022-05-13,,0.0,PEAD_Q5,63,11.2
IN,RBLBANK,2022-05-16,,0.0,PEAD_Q5,63,-15.83
IN,AVANTIFEED,2022-05-16,,0.0,PEAD_Q5,63,3.98
IN,VIMTALABS,2022-05-16,,0.0,PEAD_Q5,63,11.96
IN,INDIANB,2022-05-16,,0.0,PEAD_Q5,63,17.94
IN,SOUTHBANK,2022-05-16,,0.0,PEAD_Q5,63,-1.88
IN,POONAWALLA,2022-05-16,,0.0,PEAD_Q5,63,20.07
IN,BRIGADE,2022-05-16,,0.0,PEAD_Q5,63,19.92
IN,KSL,2022-05-16,,0.0,PEAD_Q5,63,-1.85
IN,SPENCERS,2022-05-16,,0.0,PEAD_Q5,63,-5.14
IN,SKFINDIA,2022-05-16,,0.0,PEAD_Q5,63,41.04
IN,MAGADSUGAR,2022-05-16,,0.0,PEAD_Q5,63,-5.77
IN,NITINSPIN,2022-05-16,,0.0,PEAD_Q5,63,-10.18
IN,CHOLAHLDNG,2022-05-16,,0.0,PEAD_Q5,63,4.29
IN,SHARDACROP,2022-05-17,,0.0,PEAD_Q5,63,-26.02
IN,WELENT,2022-05-17,,0.0,PEAD_Q5,63,43.78
IN,ESCORTS,2022-05-17,,0.0,PEAD_Q5,63,13.82
IN,ELGIEQUIP,2022-05-17,,0.0,PEAD_Q5,63,32.25
IN,BALKRISIND,2022-05-17,,0.0,PEAD_Q5,63,3.73
IN,UNIONBANK,2022-05-17,,0.0,PEAD_Q5,63,8.94
IN,TIINDIA,2022-05-17,,0.0,PEAD_Q5,63,31.28
IN,HAL,2022-05-17,,0.0,PEAD_Q5,63,37.43
IN,BANKBARODA,2022-05-17,,0.0,PEAD_Q5,63,18.99
IN,CAPLIPOINT,2022-05-17,,0.0,PEAD_Q5,63,13.01
